clock_hour,n_transfers,total_hei,total_hei_p90,mean_hei,mean_wbgt,mean_wait_min,total_wait_min
0,25,6341.0405211989855,6986.188051603479,253.64162084795942,22.323609478956392,11.359333333333334,283.98333333333335
4,128,23459.260891416336,26110.505523851472,183.27547571419012,21.189322451807143,8.649479166666667,1107.1333333333334
5,202,33647.657412065324,37561.06487646217,166.57256144586793,21.039372119309668,7.917574257425742,1599.35
6,334,54190.893322966826,60624.67421312044,162.2481836016971,20.90788547341379,7.777794411177645,2597.7833333333333
7,628,102376.37006459708,113975.87205472139,163.0196975550909,21.177379015592454,7.705546709129512,4839.083333333333
8,707,118816.94685808677,131537.96049195455,168.0579163480718,22.001802391906793,7.637529467232438,5399.733333333334
9,1157,203263.9734091561,224344.59038128937,175.6819130589076,22.72759453912214,7.728896571593201,8942.333333333334
10,1122,215669.6621541212,236798.69640985836,192.21895022648948,23.586351156037118,8.14965834818776,9143.916666666666
11,1455,272961.5708182612,298249.47296098527,187.60245417062623,24.23436011970504,7.740171821305842,11261.95
12,1422,270602.0645084849,295384.3050903382,190.2968104841666,24.73868115186919,7.689627285513361,10934.65
13,1267,251275.9430954186,274337.7044211566,198.32355414003047,25.073774016036644,7.908800315706394,10020.45
14,1580,309181.4532170661,337551.36714536283,195.68446406143426,25.19231021871473,7.767415611814346,12272.516666666666
15,959,180047.42942533293,197341.67637057026,187.74497333194256,25.122640773182013,7.47782412234967,7171.233333333334
16,1314,251026.16822518743,275430.5962224017,191.03970184565253,24.994675183514282,7.645065956367326,10045.616666666667
17,790,158984.58989034218,173649.2801982088,201.24631631688882,24.701094622297397,8.14879746835443,6437.55
18,730,134794.77277107092,146909.43002519128,184.65037365900125,24.32008701192388,7.5926255707762556,5542.616666666667
19,644,109821.19268641775,120208.77493945333,170.5298023081021,24.02792577731487,7.098291925465839,4571.3
20,247,41667.40807675125,45712.794508339066,168.69395982490386,23.74386958453643,7.102699055330635,1754.3666666666668
21,193,29039.573016929044,31774.76632980562,150.4641088960054,23.346674589345753,6.4443868739205525,1243.7666666666667
22,126,17146.933591436635,18790.567902237362,136.0867745352114,23.029385025350656,5.906613756613757,744.2333333333333
23,8,871.8001068752122,957.5213035534146,108.97501335940153,22.612053109892987,4.81875,38.55
